Year,FSM,VR1 Band,VR Band of Student,Ethnic group of student,School denomination,Exam Score
1,58,14,2,1,1,25
1,58,14,3,1,1,17
1,58,14,3,5,1,1
1,58,14,2,8,1,28
1,58,14,3,1,1,24
1,58,14,3,1,1,20
1,58,14,3,1,1,22
1,58,14,2,1,1,30
1,58,14,3,9,1,18
1,58,14,3,2,1,13
1,58,14,3,5,1,17
1,58,14,1,7,1,12
1,58,14,1,6,1,14
1,58,14,3,5,1,13
1,58,14,3,6,1,18
1,58,14,3,2,1,24
1,58,14,1,1,1,7
1,58,14,3,1,1,15
1,58,14,1,5,1,1
1,58,14,3,5,1,15
1,58,14,3,10,1,9
1,58,14,1,1,1,7
1,58,14,3,1,1,22
1,58,14,3,5,1,11
1,58,14,1,10,1,11
1,58,14,3,5,1,4
1,58,14,3,5,1,25
1,58,14,3,6,1,1
1,58,14,3,5,1,15
1,58,14,1,6,1,19
1,58,14,1,5,1,6
1,58,14,3,2,1,13
3,56,12,3,2,1,8
3,56,12,3,2,1,9
3,56,12,3,6,1,1
3,56,12,3,6,1,1
3,56,12,3,3,1,21
3,56,12,3,1,1,13
3,56,12,3,10,1,9
3,56,12,1,5,1,2
3,56,12,1,4,1,6
3,56,12,2,1,1,26
3,56,12,1,2,1,30
3,56,12,3,4,1,8
3,56,12,3,11,1,18
3,56,12,1,2,1,22
3,56,12,3,1,1,4
3,56,12,2,1,1,52
3,56,12,3,9,1,15
3,56,12,3,4,1,6
3,56,12,2,5,1,50
3,56,12,1,6,1,23
3,56,12,3,5,1,14
3,56,12,3,7,1,20
3,56,12,1,7,1,10
3,56,12,1,5,1,6
3,56,12,1,1,1,4
3,56,12,3,1,1,41
3,56,12,1,5,1,22
3,56,12,1,1,1,3
3,56,12,1,1,1,8
3,56,12,1,6,1,7
3,56,12,1,10,1,2
3,56,12,3,1,1,12
3,56,12,2,5,1,18
3,56,12,3,9,1,49
3,56,12,2,6,1,15
3,56,12,3,11,1,20
3,56,12,3,5,1,14
3,56,12,3,1,1,31
3,56,12,3,9,1,11
3,56,12,3,2,1,1
3,56,12,3,6,1,17
3,56,12,3,1,1,30
3,56,12,1,5,1,13
3,56,12,1,1,1,2
3,56,12,1,2,1,21
3,56,12,3,8,1,56
3,56,12,3,3,1,15
3,56,12,3,4,1,3
3,56,12,3,4,1,1
3,56,12,1,1,1,4
3,56,12,3,6,1,25
3,56,12,1,1,1,6
3,56,12,2,5,1,24
3,56,12,1,4,1,10
3,56,12,3,2,1,10
3,56,12,3,1,1,25
3,56,12,1,6,1,12
3,56,12,3,4,1,2
3,56,12,1,5,1,17
1,37,22,3,1,3,7
1,37,22,3,1,3,20
1,37,22,3,1,3,23
1,37,22,3,1,3,20
1,37,22,3,1,3,20
1,37,22,2,7,3,42
1,37,22,2,1,3,39
1,37,22,1,11,3,1
1,37,22,3,11,3,25
1,37,22,3,11,3,20
1,37,22,1,1,3,14
1,37,22,2,11,3,30
1,37,22,2,1,3,11
1,37,22,2,1,3,39
1,37,22,3,1,3,4
1,37,22,3,1,3,6
1,37,22,3,11,3,19
1,37,22,3,1,3,32
1,37,22,1,11,3,13
1,37,22,3,5,3,8
1,37,22,3,1,3,44
1,37,22,2,1,3,26
1,37,22,2,11,3,41
1,37,22,3,11,3,8
1,37,22,2,1,3,37
1,37,22,3,2,3,18
1,37,22,3,1,3,11
1,37,22,3,1,3,12
1,37,22,3,1,3,13
1,37,22,3,1,3,1
1,37,22,2,1,3,42
1,37,22,2,11,3,28
1,37,22,3,1,3,13
1,37,22,3,7,3,37
1,37,22,2,1,3,34
1,37,22,3,1,3,33
1,37,22,3,5,3,15
1,37,22,3,1,3,21
2,51,25,2,1,3,13
2,51,25,3,1,3,7
2,51,25,2,5,3,29
2,51,25,1,11,3,9
2,51,25,1,5,3,18
2,51,25,1,2,3,6
2,51,25,3,1,3,31
2,51,25,3,1,3,10
2,51,25,2,11,3,22
2,51,25,2,1,3,16
2,51,25,2,1,3,25
2,51,25,2,1,3,36
2,51,25,3,1,3,6
2,51,25,3,5,3,19
2,51,25,3,5,3,9
2,51,25,3,1,3,26
2,51,25,2,11,3,48
2,51,25,2,5,3,27
2,51,25,1,1,3,13
2,51,25,3,5,3,35
2,51,25,3,2,3,13
2,51,25,1,5,3,11
2,51,25,1,1,3,22
2,51,25,2,1,3,15
2,51,25,3,1,3,31
2,51,25,3,1,3,28
2,51,25,3,1,3,20
2,51,25,3,5,3,29
2,51,25,3,1,3,12
2,51,25,3,1,3,34
2,51,25,2,1,3,18
2,51,25,2,1,3,32
2,51,25,3,1,3,9
2,51,25,3,1,3,24
2,51,25,1,1,3,11
2,51,25,2,1,3,21
2,51,25,2,1,3,21
2,51,25,2,1,3,30
3,51,22,1,5,3,4
3,51,22,3,1,3,14
3,51,22,1,11,3,10
3,51,22,2,1,3,20
3,51,22,3,1,3,10
3,51,22,3,2,3,23
3,51,22,3,1,3,30
3,51,22,3,1,3,21
3,51,22,1,1,3,5
3,51,22,2,1,3,36
3,51,22,3,1,3,6
3,51,22,2,11,3,36
3,51,22,1,5,3,18
3,51,22,3,1,3,12
3,51,22,3,11,3,31
3,51,22,2,1,3,23
3,51,22,2,5,3,25
3,51,22,2,5,3,32
3,51,22,2,1,3,53
3,51,22,1,1,3,2
3,51,22,2,11,3,47
3,51,22,2,1,3,38
3,51,22,2,1,3,22
3,51,22,3,11,3,23
3,51,22,3,9,3,30
3,51,22,3,5,3,29
3,51,22,1,1,3,12
3,51,22,3,5,3,16
3,51,22,3,1,3,9
3,51,22,3,11,3,29
3,51,22,2,1,3,38
3,51,22,3,11,3,19
3,51,22,3,1,3,21
2,50,19,3,3,3,29
2,50,19,3,9,3,28
2,50,19,2,5,3,10
2,50,19,3,9,3,37
2,50,19,3,1,3,5
2,50,19,3,11,3,18
2,50,19,1,5,3,11
2,50,19,1,1,3,6
2,50,19,3,1,3,1
2,50,19,3,1,3,33
2,50,19,3,1,3,1
2,50,19,3,1,3,8
2,50,19,2,5,3,40
2,50,19,2,1,3,37
2,50,19,3,5,3,23
2,50,19,3,11,3,17
2,50,19,3,1,3,12
2,50,19,3,9,3,28
2,50,19,3,1,3,26
2,50,19,3,2,3,19
2,50,19,1,1,3,8
2,50,19,3,5,3,24
2,50,19,3,1,3,8
2,50,19,3,11,3,30
2,50,19,3,11,3,4
2,50,19,3,1,3,5
2,50,19,3,1,3,36
2,50,19,3,1,3,3
2,50,19,3,1,3,18
2,50,19,3,1,3,8
2,50,19,3,1,3,23
2,50,19,2,1,3,20
2,50,19,3,1,3,43
2,50,19,3,1,3,15
2,50,19,3,11,3,22
2,50,19,3,1,3,2
2,50,19,1,1,3,5
2,50,19,2,5,3,32
2,50,19,1,1,3,26
2,50,19,2,5,3,26
2,50,19,3,5,3,28
2,50,19,3,1,3,34
2,50,19,2,1,3,40
3,50,13,3,1,3,4
3,50,13,3,1,3,18
3,50,13,3,1,3,16
3,50,13,3,5,3,40
3,50,13,3,1,3,14
3,50,13,1,1,3,3
3,50,13,3,1,3,14
3,50,13,1,1,3,22
3,50,13,3,1,3,38
3,50,13,2,1,3,20
3,50,13,1,11,3,25
3,50,13,3,5,3,35
3,50,13,1,5,3,29
3,50,13,3,1,3,1
3,50,13,1,5,3,24
3,50,13,3,1,3,10
3,50,13,1,1,3,11
3,50,13,2,11,3,34
3,50,13,2,1,3,14
3,50,13,3,11,3,17
3,50,13,3,5,3,7
3,50,13,3,1,3,22
3,50,13,1,5,3,5
3,50,13,3,1,3,19
3,50,13,3,11,3,15
3,50,13,1,1,3,5
3,50,13,3,1,3,1
3,50,13,3,1,3,20
3,50,13,1,1,3,6
3,50,13,3,11,3,9
3,50,13,3,1,3,37
1,29,22,1,1,3,25
1,29,22,3,11,3,41
1,29,22,3,1,3,8
1,29,22,2,1,3,21
1,29,22,1,1,3,3
1,29,22,3,1,3,18
1,29,22,2,1,3,19
1,29,22,3,1,3,18
1,29,22,1,5,3,16
1,29,22,1,1,3,11
1,29,22,1,1,3,19
1,29,22,3,1,3,15
1,29,22,2,1,3,15
1,29,22,2,1,3,31
1,29,22,3,1,3,36
1,29,22,3,1,3,19
1,29,22,2,1,3,16
1,29,22,2,1,3,21
1,29,22,1,1,3,15
1,29,22,2,1,3,25
1,29,22,3,1,3,21
1,29,22,2,1,3,7
1,29,22,3,1,3,7
1,29,22,2,11,3,48
1,29,22,3,1,3,13
1,29,22,1,5,3,8
1,29,22,3,1,3,28
1,29,22,2,1,3,24
1,29,22,1,5,3,2
1,29,22,2,1,3,26
2,45,13,1,5,3,7
2,45,13,2,1,3,28
2,45,13,2,1,3,28
2,45,13,3,11,3,20
2,45,13,2,11,3,41
2,45,13,3,1,3,11
2,45,13,3,1,3,1
2,45,13,3,1,3,23
2,45,13,3,1,3,13
2,45,13,3,1,3,13
2,45,13,1,1,3,15
2,45,13,1,11,3,14
2,45,13,3,1,3,2
2,45,13,1,11,3,31
2,45,13,1,1,3,15
2,45,13,3,1,3,4
2,45,13,1,5,3,13
2,45,13,1,1,3,17
2,45,13,2,1,3,26
2,45,13,3,1,3,11
2,45,13,3,1,3,13
2,45,13,3,1,3,11
3,45,13,2,1,3,27
3,45,13,3,5,3,16
3,45,13,1,1,3,1
3,45,13,3,1,3,15
3,45,13,2,1,3,29
3,45,13,2,5,3,32
3,45,13,3,9,3,31
3,45,13,3,1,3,7
3,45,13,3,1,3,27
3,45,13,3,1,3,22
3,45,13,3,1,3,22
3,45,13,2,5,3,18
3,45,13,1,11,3,7
3,45,13,3,1,3,7
3,45,13,2,1,3,4
3,45,13,1,1,3,16
3,45,13,1,11,3,18
3,45,13,3,5,3,8
3,45,13,1,1,3,1
3,45,13,3,5,3,18
3,45,13,3,11,3,27
3,45,13,3,5,3,23
3,45,13,3,1,3,10
3,45,13,1,1,3,7
3,45,13,1,1,3,13
3,45,13,2,1,3,32
3,45,13,1,5,3,16
3,45,13,3,1,3,15
3,45,13,3,5,3,18
1,28,23,3,5,2,29
1,28,23,3,1,2,23
1,28,23,2,1,2,47
1,28,23,2,1,2,39
1,28,23,3,5,2,27
1,28,23,1,5,2,9
1,28,23,2,1,2,20
1,28,23,2,11,2,40
1,28,23,2,1,2,28
1,28,23,2,5,2,13
1,28,23,3,1,2,8
1,28,23,2,9,2,35
1,28,23,2,1,2,39
1,28,23,3,1,2,25
1,28,23,1,5,2,18
1,28,23,3,1,2,31
1,28,23,3,5,2,18
1,28,23,3,5,2,12
1,28,23,3,1,2,21
1,28,23,2,1,2,24
1,28,23,3,9,2,35
1,28,23,1,2,2,10
1,28,23,3,1,2,22
1,28,23,2,1,2,24
1,28,23,3,1,2,16
1,28,23,3,1,2,15
1,28,23,2,1,2,33
1,28,23,1,11,2,7
1,28,23,3,1,2,11
1,28,23,1,5,2,8
1,28,23,3,1,2,16
1,28,23,1,1,2,1
1,28,23,3,6,2,11
1,28,23,1,5,2,9
1,28,23,3,5,2,26
1,28,23,2,1,2,61
1,28,23,3,11,2,37
1,28,23,3,1,2,15
1,28,23,3,1,2,25
1,28,23,1,5,2,8
1,28,23,3,1,2,24
1,28,23,3,1,2,44
1,28,23,3,1,2,11
1,28,23,3,1,2,9
1,28,23,1,1,2,2
1,28,23,3,1,2,21
1,28,23,2,6,2,45
1,28,23,1,5,2,12
1,28,23,1,5,2,4
1,28,23,3,1,2,10
1,28,23,3,1,2,23
1,28,23,2,5,2,22
1,28,23,2,1,2,22
1,28,23,1,5,2,14
2,49,31,3,1,2,5
2,49,31,2,1,2,14
2,49,31,3,1,2,13
2,49,31,3,1,2,18
2,49,31,3,1,2,6
2,49,31,3,5,2,22
2,49,31,2,1,2,49
2,49,31,3,1,2,17
2,49,31,3,11,2,17
2,49,31,3,5,2,8
2,49,31,3,1,2,27
2,49,31,3,2,2,10
2,49,31,3,1,2,8
2,49,31,3,5,2,20
2,49,31,1,1,2,9
2,49,31,3,1,2,19
2,49,31,3,1,2,14
2,49,31,1,5,2,5
2,49,31,3,11,2,29
2,49,31,1,5,2,6
2,49,31,3,1,2,38
2,49,31,2,1,2,44
2,49,31,3,1,2,35
2,49,31,2,1,2,15
2,49,31,2,1,2,52
2,49,31,3,1,2,26
2,49,31,2,1,2,39
2,49,31,3,6,2,24
2,49,31,2,5,2,8
2,49,31,3,2,2,18
2,49,31,3,1,2,21
2,49,31,1,5,2,13
2,49,31,3,1,2,36
2,49,31,1,5,2,7
2,49,31,2,1,2,35
2,49,31,2,1,2,31
2,49,31,3,1,2,14
2,49,31,2,5,2,32
2,49,31,3,5,2,12
2,49,31,3,1,2,16
3,49,22,3,1,2,13
3,49,22,3,1,2,10
3,49,22,1,1,2,1
3,49,22,3,1,2,12
3,49,22,3,11,2,13
3,49,22,2,1,2,25
3,49,22,3,5,2,10
3,49,22,3,1,2,28
3,49,22,1,1,2,6
3,49,22,3,5,2,17
3,49,22,2,5,2,30
3,49,22,3,1,2,10
3,49,22,2,1,2,23
3,49,22,2,1,2,15
3,49,22,3,1,2,11
3,49,22,2,1,2,19
3,49,22,2,1,2,26
3,49,22,3,5,2,27
3,49,22,3,1,2,10
3,49,22,3,1,2,22
3,49,22,1,5,2,14
3,49,22,1,5,2,5
3,49,22,2,5,2,20
3,49,22,3,5,2,22
3,49,22,1,1,2,2
3,49,22,3,1,2,13
3,49,22,2,5,2,29
3,49,22,3,1,2,21
3,49,22,3,1,2,10
3,49,22,2,1,2,40
3,49,22,3,1,2,17
3,49,22,1,1,2,4
3,49,22,2,5,2,13
3,49,22,3,1,2,14
3,49,22,3,1,2,4
3,49,22,3,1,2,16
3,49,22,1,2,2,18
3,49,22,3,1,2,21
3,49,22,2,1,2,21
3,49,22,3,1,2,15
3,49,22,3,5,2,21
3,49,22,3,1,2,1
3,49,22,1,5,2,1
3,49,22,2,1,2,26
3,49,22,1,1,2,3
3,49,22,3,5,2,14
3,49,22,3,1,2,20
3,49,22,2,1,2,13
3,49,22,1,5,2,15
3,49,22,3,5,2,12
3,49,22,3,5,2,22
3,49,22,3,1,2,20
3,49,22,3,1,2,27
3,49,22,2,1,2,29
3,49,22,3,1,2,24
3,49,22,1,1,2,6
1,23,34,3,1,3,4
1,23,34,2,11,3,20
1,23,34,2,1,3,25
1,23,34,3,1,3,9
1,23,34,3,1,3,17
1,23,34,2,1,3,34
1,23,34,3,1,3,9
1,23,34,3,1,3,14
1,23,34,3,1,3,21
1,23,34,3,1,3,17
1,23,34,3,1,3,32
1,23,34,2,1,3,26
1,23,34,2,1,3,35
1,23,34,2,11,3,33
1,23,34,3,11,3,9
1,23,34,2,1,3,25
1,23,34,3,1,3,22
1,23,34,2,1,3,1
1,23,34,3,11,3,22
1,23,34,2,1,3,1
1,23,34,3,1,3,12
1,23,34,3,11,3,21
1,23,34,2,1,3,34
1,23,34,2,1,3,20
1,23,34,3,1,3,22
1,23,34,1,1,3,8
1,23,34,3,1,3,2
1,23,34,3,1,3,29
1,23,34,1,1,3,29
1,23,34,3,1,3,29
1,23,34,1,1,3,22
1,23,34,3,1,3,25
1,23,34,3,1,3,32
1,23,34,2,1,3,17
1,23,34,2,1,3,25
1,23,34,2,1,3,38
1,23,34,2,1,3,34
1,23,34,3,1,3,17
1,23,34,3,1,3,21
1,23,34,3,1,3,1
1,23,34,2,9,3,57
1,23,34,3,11,3,24
1,23,34,2,1,3,25
2,41,32,3,1,3,20
2,41,32,2,1,3,20
2,41,32,3,1,3,35
2,41,32,1,1,3,9
2,41,32,2,1,3,39
2,41,32,1,1,3,16
2,41,32,3,5,3,18
2,41,32,2,1,3,10
2,41,32,2,1,3,25
2,41,32,3,1,3,17
2,41,32,3,11,3,20
2,41,32,2,1,3,14
2,41,32,3,1,3,22
2,41,32,1,1,3,12
2,41,32,3,1,3,17
2,41,32,3,1,3,31
2,41,32,3,1,3,28
2,41,32,3,11,3,22
2,41,32,2,1,3,12
2,41,32,3,5,3,42
2,41,32,2,1,3,9
2,41,32,3,1,3,16
2,41,32,3,1,3,36
2,41,32,3,1,3,17
2,41,32,3,1,3,19
2,41,32,3,11,3,17
2,41,32,3,1,3,24
2,41,32,3,1,3,7
2,41,32,2,1,3,25
2,41,32,3,11,3,20
2,41,32,3,1,3,19
2,41,32,3,1,3,6
2,41,32,2,1,3,15
2,41,32,3,1,3,30
2,41,32,2,1,3,38
2,41,32,3,5,3,18
2,41,32,3,1,3,36
2,41,32,2,1,3,26
2,41,32,2,1,3,16
2,41,32,3,1,3,2
2,26,39,1,5,3,3
2,26,39,1,1,3,13
2,26,39,3,1,3,27
2,26,39,3,7,3,24
2,26,39,2,1,3,26
2,26,39,2,1,3,34
2,26,39,2,1,3,19
2,26,39,3,11,3,32
2,26,39,2,1,3,10
2,26,39,3,1,3,5
2,26,39,1,1,3,16
2,26,39,1,1,3,20
2,26,39,3,1,3,32
2,26,39,2,1,3,36
2,26,39,2,9,3,28
2,26,39,2,1,3,24
2,26,39,3,1,3,26
2,26,39,3,1,3,37
2,26,39,3,1,3,30
2,26,39,1,1,3,18
2,26,39,2,1,3,33
2,26,39,3,1,3,39
2,26,39,2,1,3,25
2,26,39,3,2,3,17
2,26,39,1,1,3,18
2,26,39,3,7,3,37
2,26,39,3,11,3,13
2,26,39,1,1,3,4
2,26,39,2,1,3,30
2,26,39,2,1,3,29
2,26,39,3,1,3,20
2,26,39,3,1,3,16
2,26,39,2,1,3,44
2,26,39,3,1,3,20
2,26,39,3,1,3,26
2,26,39,2,1,3,43
2,26,39,3,1,3,29
2,26,39,2,1,3,34
2,26,39,1,7,3,17
2,26,39,3,1,3,26
2,26,39,2,1,3,25
2,26,39,2,1,3,20
2,26,39,1,2,3,3
2,26,39,2,1,3,12
2,26,39,3,1,3,20
3,26,22,2,1,3,13
3,26,22,3,1,3,37
3,26,22,3,1,3,15
3,26,22,2,1,3,37
3,26,22,2,1,3,20
3,26,22,2,1,3,15
3,26,22,2,1,3,30
3,26,22,2,1,3,31
3,26,22,2,5,3,35
3,26,22,3,1,3,29
3,26,22,3,1,3,19
3,26,22,3,1,3,27
3,26,22,3,1,3,20
3,26,22,3,1,3,16
3,26,22,2,1,3,32
3,26,22,2,1,3,29
3,26,22,3,1,3,28
3,26,22,3,1,3,27
3,26,22,2,1,3,29
3,26,22,3,1,3,19
3,26,22,2,1,3,27
3,26,22,2,1,3,31
3,26,22,3,1,3,24
3,26,22,3,1,3,22
3,26,22,1,9,3,22
3,26,22,3,1,3,14
3,26,22,3,1,3,15
3,26,22,2,1,3,42
3,26,22,3,1,3,29
3,26,22,3,1,3,24
3,26,22,3,1,3,14
3,26,22,3,1,3,18
3,26,22,2,1,3,28
3,26,22,3,1,3,13
3,26,22,3,1,3,23
3,26,22,3,9,3,9
3,26,22,3,1,3,23
3,26,22,3,1,3,26
3,26,22,1,5,3,15
3,26,22,3,1,3,26
3,26,22,3,1,3,22
3,26,22,3,1,3,10
3,26,22,2,5,3,10
3,26,22,3,1,3,34
3,26,22,3,1,3,30
3,26,22,1,1,3,20
3,26,22,3,1,3,15
1,57,8,3,1,1,33
1,57,8,1,4,1,18
1,57,8,3,1,1,4
1,57,8,3,1,1,7
1,57,8,3,11,1,12
1,57,8,3,1,1,5
1,57,8,3,1,1,4
1,57,8,3,1,1,3
1,57,8,3,1,1,1
1,57,8,3,1,1,11
1,57,8,3,1,1,7
1,57,8,3,1,1,32
1,57,8,2,1,1,33
1,57,8,3,1,1,9
1,57,8,3,1,1,1
1,57,8,3,1,1,5
1,57,8,3,1,1,17
1,57,8,3,1,1,19
1,57,8,3,5,1,8
1,57,8,1,1,1,2
1,57,8,3,11,1,15
1,57,8,1,1,1,15
1,57,8,3,1,1,14
1,57,8,1,1,1,6
1,57,8,1,1,1,1
1,57,8,3,1,1,20
1,57,8,3,2,1,30
1,57,8,3,1,1,16
1,57,8,3,1,1,7
1,57,8,3,5,1,12
1,57,8,3,5,1,10
1,57,8,3,5,1,30
1,57,8,3,1,1,16
1,57,8,3,1,1,20
1,57,8,3,1,1,9
1,57,8,1,1,1,9
1,57,8,3,1,1,42
1,57,8,1,1,1,7
1,57,8,1,5,1,5
2,90,4,3,1,1,7
2,90,4,3,4,1,14
2,90,4,3,1,1,21
2,90,4,2,5,1,19
2,90,4,2,5,1,37
2,90,4,1,1,1,27
2,90,4,1,1,1,11
2,90,4,1,1,1,1
2,90,4,3,1,1,5
2,90,4,1,1,1,17
2,90,4,3,1,1,21
2,90,4,3,1,1,1
2,90,4,3,4,1,37
2,90,4,3,1,1,17
2,90,4,3,5,1,25
2,90,4,3,5,1,16
2,90,4,3,1,1,20
2,90,4,3,2,1,13
2,90,4,1,7,1,7
2,90,4,2,1,1,14
2,90,4,1,1,1,2
2,90,4,3,1,1,18
2,90,4,3,8,1,30
2,90,4,3,1,1,1
2,90,4,3,1,1,19
2,90,4,1,4,1,15
2,90,4,3,1,1,22
2,90,4,1,5,1,15
3,90,5,0,2,1,11
3,90,5,0,10,1,2
3,90,5,2,8,1,2
3,90,5,2,5,1,17
3,90,5,2,1,1,44
3,90,5,0,10,1,6
3,90,5,1,5,1,14
3,90,5,1,1,1,1
3,90,5,3,1,1,7
3,90,5,0,4,1,2
3,90,5,0,4,1,6
3,90,5,0,4,1,20
3,90,5,0,1,1,3
3,90,5,2,1,1,4
3,90,5,2,5,1,32
3,90,5,2,4,1,14
3,90,5,2,1,1,4
3,90,5,2,5,1,8
3,90,5,2,1,1,8
3,90,5,2,9,1,37
3,90,5,3,5,1,6
3,90,5,2,1,1,12
3,90,5,3,1,1,19
3,90,5,3,1,1,23
3,90,5,0,1,1,15
3,90,5,2,1,1,25
3,90,5,2,11,1,3
3,90,5,0,4,1,2
3,90,5,2,5,1,2
3,90,5,2,4,1,52
3,90,5,0,1,1,18
3,90,5,2,1,1,1
3,90,5,3,1,1,2
1,30,23,3,1,3,14
1,30,23,3,11,3,29
1,30,23,1,1,3,1
1,30,23,1,1,3,5
1,30,23,3,11,3,11
1,30,23,3,2,3,16
1,30,23,2,1,3,39
1,30,23,3,1,3,12
1,30,23,3,1,3,17
1,30,23,3,1,3,8
1,30,23,1,1,3,6
1,30,23,3,1,3,5
1,30,23,3,11,3,21
1,30,23,3,1,3,9
1,30,23,2,1,3,31
1,30,23,3,1,3,25
1,30,23,2,1,3,11
1,30,23,2,1,3,46
1,30,23,3,1,3,22
1,30,23,3,1,3,15
1,30,23,2,1,3,18
1,30,23,1,11,3,26
1,30,23,3,1,3,1
1,30,23,2,9,3,39
1,30,23,1,1,3,15
1,30,23,2,1,3,20
1,30,23,3,11,3,22
1,30,23,3,11,3,42
1,30,23,3,11,3,15
1,30,23,3,1,3,10
1,30,23,2,1,3,34
1,30,23,3,11,3,14
1,30,23,3,11,3,15
1,30,23,1,1,3,3
1,30,23,1,1,3,4
1,30,23,2,1,3,55
1,30,23,3,11,3,12
1,30,23,3,5,3,10
1,30,23,3,1,3,12
1,30,23,3,11,3,17
1,30,23,3,1,3,13
1,30,23,3,1,3,24
1,30,23,3,1,3,6
2,55,18,2,1,3,40
2,55,18,1,1,3,20
2,55,18,3,11,3,18
2,55,18,3,1,3,7
2,55,18,1,1,3,5
2,55,18,2,1,3,45
2,55,18,3,1,3,9
2,55,18,2,1,3,26
2,55,18,3,5,3,18
2,55,18,3,11,3,19
2,55,18,1,1,3,8
2,55,18,2,1,3,25
2,55,18,2,11,3,42
2,55,18,3,1,3,3
2,55,18,3,1,3,1
2,55,18,2,1,3,21
2,55,18,1,11,3,30
2,55,18,3,5,3,10
2,55,18,1,1,3,9
2,55,18,3,11,3,32
2,55,18,1,1,3,4
2,55,18,2,1,3,27
2,55,18,3,5,3,12
2,55,18,1,1,3,2
2,55,18,2,1,3,10
2,55,18,3,11,3,10
2,55,18,3,11,3,28
2,55,18,2,11,3,26
2,55,18,3,1,3,13
2,55,18,3,1,3,9
2,55,18,3,1,3,10
2,55,18,3,11,3,11
2,55,18,1,11,3,14
3,55,31,3,1,3,24
3,55,31,3,1,3,29
3,55,31,3,1,3,9
3,55,31,3,1,3,17
3,55,31,2,1,3,10
3,55,31,3,1,3,11
3,55,31,2,1,3,28
3,55,31,2,1,3,16
3,55,31,3,1,3,17
3,55,31,3,1,3,7
3,55,31,3,1,3,3
3,55,31,1,1,3,6
3,55,31,3,6,3,13
3,55,31,1,1,3,3
3,55,31,1,1,3,12
3,55,31,3,1,3,4
3,55,31,2,1,3,37
3,55,31,1,5,3,2
3,55,31,3,5,3,14
3,55,31,1,1,3,10
3,55,31,2,1,3,26
3,55,31,2,1,3,12
3,55,31,3,11,3,13
3,55,31,3,1,3,12
3,55,31,3,1,3,18
3,55,31,3,11,3,17
3,55,31,3,1,3,3
3,55,31,2,1,3,18
3,55,31,3,1,3,11
3,55,31,2,1,3,36
3,55,31,1,11,3,3
3,55,31,3,1,3,5
3,55,31,2,8,3,16
3,55,31,1,1,3,12
3,55,31,2,1,3,27
3,55,31,2,2,3,50
3,55,31,3,9,3,18
3,55,31,3,11,3,24
3,55,31,3,1,3,5
3,55,31,3,1,3,37
3,44,24,3,1,3,26
3,44,24,1,1,3,20
3,44,24,3,11,3,20
3,44,24,3,1,3,19
3,44,24,3,1,3,14
3,44,24,2,1,3,45
3,44,24,3,11,3,9
3,44,24,3,1,3,39
3,44,24,3,1,3,33
3,44,24,3,2,3,44
3,44,24,3,2,3,14
3,44,24,2,1,3,42
3,44,24,3,1,3,19
3,44,24,3,1,3,38
3,44,24,3,1,3,26
3,44,24,2,11,3,44
3,44,24,3,11,3,15
3,44,24,1,2,3,28
3,44,24,3,1,3,19
3,44,24,3,11,3,36
3,44,24,3,1,3,14
3,44,24,2,1,3,15
3,44,24,3,1,3,15
3,44,24,3,11,3,35
3,44,24,1,1,3,16
3,44,24,2,1,3,14
3,44,24,3,11,3,28
3,44,24,3,1,3,19
3,44,24,3,11,3,34
3,44,24,3,11,3,13
3,44,24,2,11,3,50
3,44,24,3,1,3,13
3,44,24,2,1,3,30
3,44,24,3,1,3,5
3,44,24,2,1,3,33
3,44,24,3,2,3,11
3,44,24,3,11,3,10
3,44,24,1,1,3,16
3,44,24,2,1,3,47
3,44,24,3,11,3,19
3,44,24,2,1,3,35
3,44,24,1,11,3,24
3,44,24,2,1,3,46
3,44,24,3,11,3,28
3,44,24,3,1,3,5
3,44,24,2,1,3,37
3,44,24,3,1,3,25
1,11,17,3,1,3,21
1,11,17,3,1,3,26
1,11,17,2,1,3,37
1,11,17,3,1,3,21
1,11,17,2,1,3,27
1,11,17,3,1,3,32
1,11,17,3,1,3,16
1,11,17,1,1,3,29
1,11,17,2,1,3,37
1,11,17,3,1,3,5
1,11,17,3,1,3,18
1,11,17,2,1,3,25
1,11,17,1,1,3,17
1,11,17,3,1,3,38
1,11,17,3,1,3,17
1,11,17,3,1,3,4
1,11,17,3,1,3,26
1,11,17,3,1,3,27
1,11,17,2,1,3,19
1,11,17,2,1,3,30
1,11,17,3,1,3,5
2,8,38,1,1,3,37
2,8,38,3,1,3,35
2,8,38,3,11,3,19
2,8,38,2,1,3,39
2,8,38,1,5,3,44
2,8,38,1,1,3,41
2,8,38,2,1,3,28
2,8,38,3,1,3,19
2,8,38,3,1,3,18
2,8,38,3,1,3,51
2,8,38,1,1,3,38
2,8,38,2,1,3,41
2,8,38,2,1,3,22
2,8,38,2,1,3,37
2,8,38,2,1,3,43
2,8,38,1,1,3,16
2,8,38,3,1,3,30
2,8,38,2,1,3,38
2,8,38,3,1,3,31
2,8,38,3,1,3,22
2,8,38,3,1,3,24
2,8,38,2,1,3,29
2,8,38,3,1,3,31
2,8,38,2,1,3,39
2,8,38,3,1,3,26
2,8,38,3,11,3,19
2,8,38,3,1,3,32
2,8,38,1,1,3,7
2,8,38,2,1,3,60
2,8,38,3,1,3,35
2,8,38,3,11,3,19
2,8,38,2,1,3,48
2,8,38,3,11,3,35
